ID,Title,Type,URL,"SEO Title","Meta Description"
9061,"Wooden gift box",product,https://book-a-bubble.de/en/gift-box/,N/A,N/A
9071,"Ellenberg | Voucher Standard | INCLUSIVE HOT TUB WHIRLPOOL",product,https://book-a-bubble.de/en/ellenberg-voucher-standard-inclusive-hot-tub-whirlpool-2/,N/A,N/A
9059,"Ellenberg | Gift Certificate Romantic | INCLUSIVE HOT TUB WHIRLPOOL",product,https://book-a-bubble.de/en/ellenberg-voucher-romantic-inclusive-hot-tub-whirlpool-2/,N/A,N/A
9062,"Gerbstedt | Voucher Standard | INCLUSIVE BREAKFAST",product,https://book-a-bubble.de/en/gerbstedt-voucher-standard-inclusive-ruestueck-2/,N/A,N/A
9220,"Gerbstedt | Voucher Romantic | INCLUSIVE BREAKFAST",product,https://book-a-bubble.de/en/gerbstedt-voucher-romantic-inclusive-brunch-2/,N/A,N/A
146058,"Standard voucher for two unforgettable nights",product,https://book-a-bubble.de/en/standard-voucher-for-two-unforgettable-nights/,N/A,N/A
146057,"Romantic voucher for an unforgettable adventure for two",product,https://book-a-bubble.de/en/romantic-voucher-for-an-unforgettable-adventure-for-two/,N/A,N/A
146042,"Voucher, DIN long (210 x 105 mm)",product,https://book-a-bubble.de/en/voucher-din-long-210-x-105-mm/,N/A,N/A
172563,"Bubble Tent Gutach im Breisgau",product,https://book-a-bubble.de/en/bubble-tent-gutach-im-breisgau-2/,N/A,N/A
9033,"For one night alone outside in the Vita Classica Therme Bad Krozingen",product,https://book-a-bubble.de/en/for-one-night-alone-outside-in-the-vita-classica-therme-bad-krozingen/,N/A,N/A
9008,Romantic,product,https://book-a-bubble.de/en/gift-certificate-template-romance/,N/A,N/A
9018,Christmas,product,https://book-a-bubble.de/en/christmas-gift-certificate-templates/,N/A,N/A
9027,Birthday,product,https://book-a-bubble.de/en/gift-certificate-templates-birthday/,N/A,N/A
9036,"Various templates",product,https://book-a-bubble.de/en/voucher-templates-miscellaneous/,N/A,N/A
9047,"Bubble Tent Pfaffenhofen (Birkenheide)",product,https://book-a-bubble.de/en/bubble-tent-ingolstadt/,N/A,N/A
9040,"Pfaffenhofen (Birkenheide) | Voucher Standard",product,https://book-a-bubble.de/en/ingolstadt-voucher-standard/,N/A,N/A
9041,"Pfaffenhofen (Birkenheide) | Romantic voucher | INCLUDING candles and torches",product,https://book-a-bubble.de/en/ingolstadt-voucher-romantic-including-candles-and-torches/,N/A,N/A
172549,"Bubble Tent Eichstetten am Kaiserstuhl",product,https://book-a-bubble.de/en/bubble-tent-eichstetten-am-kaiserstuhl-2/,N/A,N/A
172541,"Bubble Tent Berlin / Strausberg",product,https://book-a-bubble.de/en/bubble-tent-berlin-strausberg-3/,N/A,N/A
95196,"Berlin | Voucher Standard",product,https://book-a-bubble.de/en/berlin-voucher-standard/,N/A,N/A
95194,"Berlin | Voucher Romantic | INCLUSIVE solar torches and champagne",product,https://book-a-bubble.de/en/berlin-voucher-romantic-including-candles-and-torches/,N/A,N/A
97377,"Eichstetten am Kaiserstuhl | Voucher Romantic | INCLUSIVE candles and torches",product,https://book-a-bubble.de/en/eichstetten-am-kaiserstuhl-voucher-romantic-inclusive-candles-and-torches/,N/A,N/A
97376,"Eichstetten am Kaiserstuhl | Voucher Standard",product,https://book-a-bubble.de/en/eichstetten-am-kaiserstuhl-voucher-standard/,N/A,N/A
172543,"Bubble Tent Dusseldorf",product,https://book-a-bubble.de/en/bubble-tent-dusseldorf/,N/A,N/A
95204,"Dusseldorf | Voucher Standard",product,https://book-a-bubble.de/en/duesseldorf-voucher-standard/,N/A,N/A
95202,"Düsseldorf | Gift Certificate Romantic | INCLUSIVE candles and torches",product,https://book-a-bubble.de/en/duesseldorf-voucher-romantic-including-candles-and-torches/,N/A,N/A
172557,"Bubble Tent Füssen in Allgäu",product,https://book-a-bubble.de/en/bubble-tent-fuessen-in-allgaeu/,N/A,N/A
165356,"Bubble Tent Hesel",product,https://book-a-bubble.de/en/bubble-tent-hesel-2/,N/A,N/A
146312,"Value voucher",product,https://book-a-bubble.de/en/value-voucher/,N/A,N/A
172832,"Bubble Tent Aurich",product,https://book-a-bubble.de/en/bubble-tent-aurich-2/,N/A,N/A
97670,"Aurich | Romantic voucher | INCLUSIVE candles and torches",product,https://book-a-bubble.de/en/aurich-voucher-romantic-including-candles-and-torches/,N/A,N/A
172585,"Bubble Tent Gerbstedt &#8211; Exclusively for families",product,https://book-a-bubble.de/en/bubble-tent-tauberfeld-exclusively-for-families/,N/A,N/A
172577,"Bubble Tent Peine",product,https://book-a-bubble.de/en/bubble-tent-peine-2/,N/A,N/A
115791,"Gerbstedt family tent | voucher standard",product,https://book-a-bubble.de/en/tauberfeld-voucher-standard/,N/A,N/A
172572,"Bubble Tent Krugsdorf Standard",product,https://book-a-bubble.de/en/bubble-tent-krugsdorf-standard-opening-01-05-2024/,N/A,N/A
172571,"Bubble Tent Krugsdorf Wellness",product,https://book-a-bubble.de/en/bubble-tent-krugsdorf-wellness-opening-01-05-2024/,N/A,N/A
172567,"Bubble Tent Krugsdorf Exclusive",product,https://book-a-bubble.de/en/bubble-dome-krugsdorf-exclusive-opening-01-05-2024/,N/A,N/A
116553,"Krugsdorf Standard | Voucher Standard",product,https://book-a-bubble.de/en/peine-voucher-standard-copy/,N/A,N/A
172533,"Bubble Tent Bulle de nuit",product,https://book-a-bubble.de/en/bubble-tent-somnidbulle-2/,N/A,N/A
172536,"Bubble Tent Somn&#8217;en Bulle",product,https://book-a-bubble.de/en/bubble-tent-somnen-bulle-2/,N/A,N/A
172529,"Bubble Tent Bulle d&#8217;R",product,https://book-a-bubble.de/en/bubble-tent-bulle-dr-2/,N/A,N/A
172531,"Bubble Tent Noct&#8217;en Bulles",product,https://book-a-bubble.de/en/bubble-tent-nocten-bulles-2/,N/A,N/A
172537,"Bubble Tent Domaine de la Tuilière Harmony",product,https://book-a-bubble.de/en/bubble-tent-domaine-de-la-tuiliere-harmony/,N/A,N/A
172534,"Bubble Tent Domaine de la Tuilière Liberty",product,https://book-a-bubble.de/en/bubble-tent-domaine-de-la-tuiliere-liberty-2/,N/A,N/A
172524,"Bubble Tent Attrap&#8217;Rêves Bulle 1001",product,https://book-a-bubble.de/en/bubble-tent-attrapreves-bulle-1001/,N/A,N/A
172521,"Bubble Tent Attrap&#8217;Rêves Bulle Zen",product,https://book-a-bubble.de/en/bubble-tent-attrapreves-bulle-zen/,N/A,N/A
172520,"Bubble Tent Attrap&#8217;Rêves Bulle Love Nature",product,https://book-a-bubble.de/en/bubble-tent-attrapreves-bulle-love-nature/,N/A,N/A
172516,"Bubble Tent Bulle d&#8217;amour",product,https://book-a-bubble.de/en/bubble-tent-bulle-damour-2/,N/A,N/A
172518,"Bubble Tent Péniche Espoir",product,https://book-a-bubble.de/en/bubble-tent-peniche-espoir-2/,N/A,N/A
172513,"Bubble Tent Les Bulles de Bordeaux Merlot",product,https://book-a-bubble.de/en/bubble-tent-les-bulles-de-bordeaux-merlot-2/,N/A,N/A
172547,"Bubble Tent Ederaue Sauna Lovers",product,https://book-a-bubble.de/en/bubble-tent-ederaue-sauna-lovers-2/,N/A,N/A
172545,"Bubble Tent Ederaue Hot Tub Fans",product,https://book-a-bubble.de/en/bubble-tent-ederaue-hot-tub-fans-2/,N/A,N/A
146662,"Krugsdorf Wellness | Voucher Standard",product,https://book-a-bubble.de/en/krugsdorf-voucher-standard-copy/,N/A,N/A
146673,"Krugsdorf Exclusive | Voucher Standard",product,https://book-a-bubble.de/en/krugsdorf-voucher-standard-copy-copy-2/,N/A,N/A
146688,"Krugsdorf Exclusive | Romantic voucher| INCLUDING candles and torchlight",product,https://book-a-bubble.de/en/aurich-romantic-voucher-inclusive-candles-and-torches-copy/,N/A,N/A
146702,"Krugsdorf Wellness | Romantic voucher| INCLUDING candles and torchlight",product,https://book-a-bubble.de/en/aurich-romantic-voucher-inclusive-candles-and-torches-copy-copy/,N/A,N/A
146715,"Krugsdorf Standard | Romantic voucher| INCLUDING candles and torchlight",product,https://book-a-bubble.de/en/krugsdorf-standard-romantic-voucher-including-candles-and-torchlight/,N/A,N/A
147418,"Attrap&#8217;Rêves Bulle Love Nature | Voucher",product,https://book-a-bubble.de/en/attrap-reve-bulle-love-nature-voucher/,N/A,N/A
147657,"Attrap&#8217;Rêves Bulle Zen | Voucher",product,https://book-a-bubble.de/en/attrap-reve-bull-zen-voucher/,N/A,N/A
147678,"Attrap&#8217;Rêves Bulle 1001 | Voucher",product,https://book-a-bubble.de/en/attrap-reve-bulle-1001-voucher/,N/A,N/A
147722,"Bulle d&#8217;R | Voucher",product,https://book-a-bubble.de/en/bulle-dr-voucher/,N/A,N/A
147755,"Domaine de la Tuilière Liberty | Voucher",product,https://book-a-bubble.de/en/domaine-de-la-tuiliere-liberty-voucher/,N/A,N/A
147784,"Domaine de la Tuilière Harmony | Voucher",product,https://book-a-bubble.de/en/domaine-de-la-tuiliere-harmony-voucher/,N/A,N/A
147827,"Les Bulles de Bordeaux | Voucher",product,https://book-a-bubble.de/en/les-bulles-de-bordeaux-voucher/,N/A,N/A
148041,"Noct&#8217;en Bulles | Voucher",product,https://book-a-bubble.de/en/nocten-bulles-voucher/,N/A,N/A
148121,"Péniche Espoir | Voucher",product,https://book-a-bubble.de/en/peniche-espoir-voucher/,N/A,N/A
148159,"Somnen Bull | Voucher",product,https://book-a-bubble.de/en/somnen-bull-voucher/,N/A,N/A
148192,"Bulle de nuit | Voucher",product,https://book-a-bubble.de/en/somnidbulle-voucher/,N/A,N/A
172507,"Bubble Tent Les Bulles de Bordeaux Petit Verdot",product,https://book-a-bubble.de/en/bubble-tent-les-bulles-de-bordeaux-petit-verdot-2/,N/A,N/A
172511,"Bubble Tent Les Bulles de Bordeaux Sémillon",product,https://book-a-bubble.de/en/bubble-tent-les-bulles-de-bordeaux-semillon-2/,N/A,N/A
172509,"Bubble Tent Les Bulles de Bordeaux Cabernet",product,https://book-a-bubble.de/en/bubble-tent-les-bulles-de-bordeaux-cabernet-2/,N/A,N/A
172505,"Bubble Tent Les Bulles de Bordeaux Muscadelle",product,https://book-a-bubble.de/en/bubble-tent-les-bulles-de-bordeaux-muscadelle-2/,N/A,N/A
149570,"Les Bulles de Bordeaux Petit Verdot | Voucher",product,https://book-a-bubble.de/en/les-bulles-de-bordeaux-petit-verdot-voucher/,N/A,N/A
149635,"Les Bulles de Bordeaux Semillon | Voucher",product,https://book-a-bubble.de/en/les-bulles-de-bordeaux-semillon-voucher/,N/A,N/A
149817,"Les Bulles de Bordeaux Cabernet | Voucher",product,https://book-a-bubble.de/en/les-bulles-de-bordeaux-cabernet-voucher/,N/A,N/A
149867,"Les Bulles de Bordeaux Muscadelle | Voucher",product,https://book-a-bubble.de/en/les-bulles-de-bordeaux-muscadelle-voucher/,N/A,N/A
149900,"Les Bulles de Bordeaux Merlot | Voucher",product,https://book-a-bubble.de/en/les-bulles-de-bordeaux-merlot-voucher/,N/A,N/A
151446,"Bubble Tent Domaine de la Tuilière Atmo&#8217;Sphère",product,https://book-a-bubble.de/en/bubble-tent-domaine-de-la-tuiliere-atmosphere/,N/A,N/A
172502,"Bubble Tent Domaine des Butineuses Cassiopée",product,https://book-a-bubble.de/en/bubble-tent-domaine-des-butineuses-cassiopee-3/,N/A,N/A
172500,"Bubble Tent Domaine des Butineuses Zen",product,https://book-a-bubble.de/en/bubble-tent-domaine-des-butineuses-zen-3/,N/A,N/A
152798,"Domaine de la Tuilière Atmo&#8217;Sphère | Voucher",product,https://book-a-bubble.de/en/domaine-de-la-tuiliere-atmosphere-voucher/,N/A,N/A
172583,"Bubble Tent Scheidegg",product,https://book-a-bubble.de/en/bubble-tent-scheidegg/,N/A,N/A
223083,"Scheidegg | Voucher Standard",product,https://book-a-bubble.de/en/scheidegg-voucher-standard/,N/A,N/A
153341,"Scheidegg | Romantic voucher | INCLUDING candles and torches",product,https://book-a-bubble.de/en/hesel-romantic-voucher-inclusive-candles-and-torches-copy/,N/A,N/A
172589,"Bubble Tent Domaine des Butineuses Sky walker",product,https://book-a-bubble.de/en/bubble-tent-domaine-des-butineuses-sky-walker-3/,N/A,N/A
155591,"Domaine des Butineuses Zen | Voucher",product,https://book-a-bubble.de/en/domaine-des-butineuses-zen-voucher/,N/A,N/A
155661,"Domaine des Butineuses Sky walker | Voucher",product,https://book-a-bubble.de/en/domaine-des-butineuses-sky-walker-voucher/,N/A,N/A
155673,"Domaine des Butineuses Cassiopée | Voucher",product,https://book-a-bubble.de/en/domaine-des-butineuses-cassiopee-voucher/,N/A,N/A
182344,"Bubble Tent Strada di Stella",product,https://book-a-bubble.de/en/strada-di-stella/,N/A,N/A
184439,"Bubble Tent Harz",product,https://book-a-bubble.de/en/bubble-tent-harz/,N/A,N/A
184444,"Steigerwald | Voucher Standard",product,https://book-a-bubble.de/en/steigerwald-voucher-standard/,N/A,N/A
184445,"Steigerwald | Romantic voucher",product,https://book-a-bubble.de/en/steigerwald-romantic-voucher/,N/A,N/A
184789,"Bubble Tent Steigerwald",product,https://book-a-bubble.de/en/bubble-tent-steigerwald/,N/A,N/A
184790,"Bubble Tent Bottwartal",product,https://book-a-bubble.de/en/bubble-tent-neckar/,N/A,N/A
184720,"Harz | Voucher Standard",product,https://book-a-bubble.de/en/harz-voucher-standard/,N/A,N/A
184739,"Harz Mountains | Romantic voucher",product,https://book-a-bubble.de/en/harz-romantic-voucher/,N/A,N/A
184926,"Loiret | Voucher Standard",product,https://book-a-bubble.de/en/loiret-voucher-standard/,N/A,N/A
223026,"Bubble Tent Altmühltal (Greding)",product,https://book-a-bubble.de/en/bubble-tent-altmuehltal-greding/,N/A,N/A
222557,"Voucher box",product,https://book-a-bubble.de/en/christmas-box/,"Gift voucher box - give away glamping","Give the gift of magical glamping moments in a bubble tent - the ideal gift idea for Christmas!"
222915,"Altmühltal (Greding) | Voucher Standard",product,https://book-a-bubble.de/en/harz-voucher-standard-kopie/,N/A,N/A
222925,"Altmühltal (Greding) | Romantic voucher",product,https://book-a-bubble.de/en/harz-mountains-romantic-voucher-kopie/,N/A,N/A
227922,"Bubble Tent La Bulle des Alpagas",product,https://book-a-bubble.de/en/bubble-tent-la-bulle-des-alpagas-4/,N/A,N/A
227664,"Bulle D&#8217;Ardèche | Voucher Standard",product,https://book-a-bubble.de/en/bulle-dardeche-voucher-standard/,N/A,N/A
227710,"Bubble Tent Strada Di Stella",product,https://book-a-bubble.de/en/bubble-tent-strada-di-stella/,N/A,N/A
227765,"Strada di Stella | Voucher",product,https://book-a-bubble.de/en/domaine-des-butineuses-sky-walker-voucher-copy/,N/A,N/A
227826,"Bubble Tent Strada Di Stella",product,https://book-a-bubble.de/en/bubble-tent-strada-di-stella-2/,N/A,N/A
227832,"Bubble Tent Strada Di Stella",product,https://book-a-bubble.de/en/bubble-tent-strada-di-stella-3/,N/A,N/A
228014,"Bubble Tent La Bulle d&#8217;Ardèche",product,https://book-a-bubble.de/en/bubble-tent-la-bulle-dardeche-3/,N/A,N/A
227894,"La bulle des Alpagas | Voucher Standard",product,https://book-a-bubble.de/en/la-bulle-des-alpagas-voucher-standard/,N/A,N/A
227910,"Bubble Tent La Bulle d&#8217;Ardèche",product,https://book-a-bubble.de/en/bubble-tent-la-bulle-dardeche/,N/A,N/A
227916,"Bubble Tent La Bulle d&#8217;Ardèche",product,https://book-a-bubble.de/en/bubble-tent-la-bulle-dardeche-2/,N/A,N/A
227915,"Bubble Tent La Bulle des Alpagas",product,https://book-a-bubble.de/en/la-bulle-des-alpagas/,N/A,N/A
227918,"Bubble Tent La Bulle des Alpagas",product,https://book-a-bubble.de/en/bubble-tent-la-bulle-des-alpagas/,N/A,N/A
227919,"Bubble Tent La Bulle des Alpagas",product,https://book-a-bubble.de/en/bubble-tent-la-bulle-des-alpagas-2/,N/A,N/A
227920,"Bubble Tent La Bulle des Alpagas",product,https://book-a-bubble.de/en/bubble-tent-la-bulle-des-alpagas-3/,N/A,N/A
228015,"Bubble Tent La Bulle d&#8217;Ardèche",product,https://book-a-bubble.de/en/bubble-tent-la-bulle-dardeche-4/,N/A,N/A
230129,"Bubble Tent Palatinate &#8211; Alpaca Al Capone",product,https://book-a-bubble.de/en/bubble-tent-palatinate-alpaca-al-capone/,N/A,N/A
230081,"Bubble Tent Thalkirch",product,https://book-a-bubble.de/en/bubble-tent-thalkirch/,N/A,N/A
230138,"Bubble Tent Palatinate &#8211; Alpaca Alfonso",product,https://book-a-bubble.de/en/bubble-tent-palatinate-alpaca-alfonso/,N/A,N/A
230120,"Bubble Tent Monteggio",product,https://book-a-bubble.de/en/bubble-tent-monteggio/,N/A,N/A
230094,"Bubble Tent Weggis",product,https://book-a-bubble.de/en/bubble-tent-weggis/,N/A,N/A
230103,"Hyperdome Nassen",product,https://book-a-bubble.de/en/hyperdome-nassen/,N/A,N/A
229727,"Voucher Switzerland",product,https://book-a-bubble.de/en/voucher-switzerland/,"Bubble Tent Thalkirch",N/A
230005,"Bubble Tent Wasen im Emmental",product,https://book-a-bubble.de/en/bubble-tent-wasen-im-emmental/,N/A,N/A
230010,"Bubble Tent Wasen im Emmental",product,https://book-a-bubble.de/en/bubble-tent-wasen-im-emmental-2/,N/A,N/A
230113,"Bubble Tent Menznau",product,https://book-a-bubble.de/en/bubble-tent-menznau/,N/A,N/A
230136,"Bubble Tent Somvix",product,https://book-a-bubble.de/en/bubble-tent-somvix/,N/A,N/A
